industry,prefixed,m,chg1,date
石油天然气,usFLOC.N,-2.26,-1.59,2026-09-04
石油天然气,usXOM.N,-2.32,-1.69,2026-09-04
石油天然气,usINVX.N,-2.34,-2.37,2026-09-04
石油天然气,usOVV.N,-2.38,-1.74,2026-09-04
石油天然气,usTDW.N,-2.45,-0.34,2026-09-04
石油天然气,usTALO.N,-2.48,-2.6,2026-09-04
石油天然气,usNE.N,-2.52,-2.1,2026-09-04
石油天然气,usVTOL.N,-2.57,-0.87,2026-09-04
石油天然气,usEQNR.N,-2.66,-1.34,2026-09-04
石油天然气,usBORR.N,-2.7,-1.52,2026-09-04
石油天然气,usBTE.N,-2.71,-1.82,2026-09-04
石油天然气,usPTEN.OQ,-2.76,-1.04,2026-09-04
石油天然气,usMUR.N,-2.79,-2.36,2026-09-04
石油天然气,usIMO.AM,-2.81,-2.05,2026-09-04
石油天然气,usE.N,-2.99,-2.81,2026-09-04
石油天然气,usNBR.N,-3.16,-2.29,2026-09-04
石油天然气,usSM.N,-3.26,-2.51,2026-09-04
石油天然气,usKOS.N,-3.4,-1.42,2026-09-04
石油天然气,usRIG.N,-3.43,-2.82,2026-09-04
石油天然气,usAPA.OQ,-3.58,-3.19,2026-09-04
石油天然气,usHP.N,-3.6,-1.47,2026-09-04
石油天然气,usVAL.N,-3.84,-3.34,2026-09-04
综合,usGEO.N,3.44,2.88,2026-09-04
综合,usCSL.N,2.96,2.06,2026-09-04
综合,usHON.OQ,0.96,0.95,2026-09-04
综合,usLB.N,0.78,0.51,2026-09-04
综合,usMMM.N,-0.16,0.15,2026-09-04
综合,usFTV.N,-0.2,-0.97,2026-09-04
综合,usDHR.N,-1.05,-1.6,2026-09-04
综合,usTPL.N,-1.36,-1.11,2026-09-04
综合,usROP.OQ,-2.93,-3.57,2026-09-04
航空机场,usULCC.OQ,4.88,3.83,2026-09-04
航空机场,usALGT.OQ,4.46,3.03,2026-09-04
航空机场,usSKYW.OQ,3.99,2.93,2026-09-04
航空机场,usLUV.N,3.21,2.3,2026-09-04
航空机场,usCPA.N,3.01,2.24,2026-09-04
航空机场,usLTM.N,2.73,1.43,2026-09-04
航空机场,usDAL.N,2.67,1.8,2026-09-04
航空机场,usALK.N,1.76,1.55,2026-09-04
航空机场,usRYAAY.OQ,1.69,1.21,2026-09-04
航空机场,usAAL.OQ,0.94,1.23,2026-09-04
航空机场,usJBLU.OQ,0.87,0.43,2026-09-04
航空机场,usPAC.N,0.49,-0.06,2026-09-04
航空机场,usJOBY.N,-1.15,-1.89,2026-09-04
航空航天装备,usBETA.N,8.56,6.68,2026-09-04
航空航天装备,usSOLS.OQ,3.92,3.85,2026-09-04
航空航天装备,usPSN.N,3.31,2.65,2026-09-04
航空航天装备,usATRO.OQ,3.2,2.32,2026-09-04
航空航天装备,usVOYG.N,3.13,3.86,2026-09-04
航空航天装备,usARXS.OQ,2.7,0.71,2026-09-04
航空航天装备,usCDRE.N,1.93,-0.4,2026-09-04
航空航天装备,usRDW.N,1.88,1.54,2026-09-04
航空航天装备,usSARO.N,1.76,0.69,2026-09-04
航空航天装备,usBA.N,1.54,0.83,2026-09-04
航空航天装备,usRKLB.OQ,1.45,0.71,2026-09-04
航空航天装备,usCAE.OQ,1.43,-0.33,2026-09-04
航空航天装备,usEMBJ.N,1.39,0.27,2026-09-04
航空航天装备,usAVEX.N,1.35,0.92,2026-09-04
航空航天装备,usAIR.N,1.33,0.7,2026-09-04
航空航天装备,usDCO.N,0.98,1.08,2026-09-04
航空航天装备,usTDG.N,0.51,0.36,2026-09-04
航空航天装备,usTDY.N,0.45,0.46,2026-09-04
航空航天装备,usACHR.N,0.42,-0.87,2026-09-04
航空航天装备,usHEI.N,0.23,-0.07,2026-09-04
航空航天装备,usHXL.N,-0.19,-0.49,2026-09-04
航空航天装备,usTXT.N,-0.41,-0.38,2026-09-04
航空航天装备,usRTX.N,-0.76,-0.66,2026-09-04
航空航天装备,usKTOS.OQ,-0.88,-0.58,2026-09-04
航空航天装备,usBWXT.N,-0.95,-1.66,2026-09-04
航空航天装备,usAVAV.OQ,-0.96,-1.74,2026-09-04
航空航天装备,usCSQR.N,-1.25,-1.85,2026-09-04
航空航天装备,usMRCY.OQ,-1.5,-2.7,2026-09-04
航空航天装备,usKRMN.N,-1.53,-1.33,2026-09-04
航空航天装备,usHII.N,-1.56,-1.65,2026-09-04
航空航天装备,usLOAR.N,-1.61,-2.71,2026-09-04
航空航天装备,usAXON.OQ,-1.68,-4.18,2026-09-04
航空航天装备,usLMT.N,-1.78,-1.44,2026-09-04
航空航天装备,usGD.N,-1.81,-1.77,2026-09-04
航空航天装备,usVVX.N,-2.42,-2.5,2026-09-04
航空航天装备,usNOC.N,-2.43,-2.51,2026-09-04
航空航天装备,usPL.N,-4.62,-1.25,2026-09-04
营销服务,usCCO.N,0.34,0.0,2026-09-04
营销服务,usLAMR.OQ,-0.45,-0.52,2026-09-04
营销服务,usTMC.OQ,-0.62,0.91,2026-09-04
营销服务,usZD.OQ,-0.9,-1.08,2026-09-04
营销服务,usMNTN.N,-1.4,-3.79,2026-09-04
营销服务,usOMC.N,-1.74,-2.49,2026-09-04
营销服务,usPUBM.OQ,-2.59,-2.71,2026-09-04
计算机硬件,usSNDK.OQ,12.2,11.9,2026-09-04
计算机硬件,usDELL.N,7.36,1.5,2026-09-04
计算机硬件,usSMCI.OQ,5.94,4.54,2026-09-04
计算机硬件,usSTX.OQ,5.48,6.34,2026-09-04
计算机硬件,usWDC.OQ,4.93,5.86,2026-09-04
计算机硬件,usP.N,4.21,1.39,2026-09-04
计算机硬件,usQMCO.OQ,3.92,1.77,2026-09-04
计算机硬件,usCRSR.OQ,3.23,-0.39,2026-09-04
计算机硬件,usIONQ.N,3.06,1.28,2026-09-04
计算机硬件,usZBRA.OQ,2.83,1.47,2026-09-04
计算机硬件,usINGM.N,2.64,1.02,2026-09-04
计算机硬件,usHPQ.N,2.58,2.25,2026-09-04
计算机硬件,usVYX.N,2.45,2.01,2026-09-04
计算机硬件,usLOGI.OQ,1.86,0.33,2026-09-04
计算机硬件,usDBD.N,1.42,0.7,2026-09-04
计算机硬件,usNTAP.OQ,1.12,0.11,2026-09-04
计算机硬件,usBB.N,0.02,0.0,2026-09-04
计算机硬件,usHPE.N,-1.7,-4.48,2026-09-04
计算机硬件,usAAPL.OQ,-2.03,-2.51,2026-09-04
计算机硬件,usXNDU.OQ,-2.58,-2.99,2026-09-04
计算机软件,usIREN.OQ,11.76,7.27,2026-09-04
计算机软件,usCRWV.OQ,7.8,5.68,2026-09-04
计算机软件,usCLSK.OQ,6.99,0.87,2026-09-04
计算机软件,usMSTR.OQ,6.95,-1.39,2026-09-04
计算机软件,usORCL.N,6.69,3.08,2026-09-04
计算机软件,usKC.OQ,5.58,4.39,2026-09-04
计算机软件,usPAYP.OQ,5.56,0.65,2026-09-04
计算机软件,usIOT.N,5.24,3.74,2026-09-04
计算机软件,usBRUN.OQ,5.02,4.13,2026-09-04
计算机软件,usZM.OQ,4.69,3.25,2026-09-04
计算机软件,usAPLD.OQ,4.36,1.78,2026-09-04
计算机软件,usRBRK.N,4.26,1.66,2026-09-04
计算机软件,usCCC.OQ,4.13,4.02,2026-09-04
计算机软件,usBFH.N,3.92,1.91,2026-09-04
计算机软件,usPLUS.OQ,3.61,1.35,2026-09-04
计算机软件,usAPPS.OQ,3.49,-1.56,2026-09-04
计算机软件,usPONY.OQ,3.28,1.94,2026-09-04
计算机软件,usMARA.OQ,3.27,-2.5,2026-09-04
计算机软件,usSHAZ.OQ,3.05,1.76,2026-09-04
计算机软件,usQNT.OQ,2.84,1.95,2026-09-04
计算机软件,usNABL.N,2.81,1.75,2026-09-04
计算机软件,usGTLB.OQ,2.77,1.05,2026-09-04
计算机软件,usEEFT.OQ,2.37,0.72,2026-09-04
计算机软件,usVIA.N,2.18,1.99,2026-09-04
计算机软件,usMBLY.OQ,2.13,2.88,2026-09-04
计算机软件,usLIF.OQ,2.12,0.66,2026-09-04
计算机软件,usTEM.OQ,2.02,-0.06,2026-09-04
计算机软件,usCVLT.OQ,1.96,-0.52,2026-09-04
计算机软件,usSBET.OQ,1.78,-3.34,2026-09-04
计算机软件,usDAVE.OQ,1.68,-2.6,2026-09-04
计算机软件,usINOD.OQ,1.68,1.11,2026-09-04
计算机软件,usNVCR.OQ,1.68,1.7,2026-09-04
计算机软件,usHNGE.N,1.58,1.77,2026-09-04
计算机软件,usEVH.N,1.53,1.41,2026-09-04
计算机软件,usINFQ.N,1.48,1.5,2026-09-04
计算机软件,usSNOW.N,1.46,-5.41,2026-09-04
计算机软件,usNAVN.OQ,1.45,0.25,2026-09-04
计算机软件,usFISV.OQ,1.36,0.51,2026-09-04
计算机软件,usMBGL.N,1.34,0.59,2026-09-04
计算机软件,usINSP.N,1.27,1.51,2026-09-04
计算机软件,usQUBT.OQ,1.24,0.63,2026-09-04
计算机软件,usMITK.OQ,1.09,-1.49,2026-09-04
计算机软件,usBLZE.OQ,1.05,1.13,2026-09-04
计算机软件,usGDS.OQ,1.02,0.8,2026-09-04
计算机软件,usACIW.OQ,0.99,0.08,2026-09-04
计算机软件,usCHKP.OQ,0.96,-0.26,2026-09-04
计算机软件,usDXC.N,0.93,-0.09,2026-09-04
计算机软件,usVRNS.OQ,0.88,-0.9,2026-09-04
计算机软件,usGPN.N,0.88,0.84,2026-09-04
计算机软件,usCRWD.OQ,0.81,-0.87,2026-09-04
计算机软件,usEVTC.N,0.79,-0.72,2026-09-04
计算机软件,usIBM.N,0.75,0.08,2026-09-04
计算机软件,usPRCH.OQ,0.67,-0.66,2026-09-04
计算机软件,usQXO.N,0.62,-0.82,2026-09-04
计算机软件,usSAP.N,0.62,-0.88,2026-09-04
计算机软件,usYOU.N,0.55,-0.58,2026-09-04
计算机软件,usVERX.OQ,0.52,-0.07,2026-09-04
计算机软件,usSGRY.OQ,0.45,0.64,2026-09-04
计算机软件,usWEX.N,0.44,-0.56,2026-09-04
计算机软件,usPAYO.OQ,0.34,-0.14,2026-09-04
计算机软件,usCELC.OQ,0.27,-0.76,2026-09-04
计算机软件,usSSNC.OQ,0.25,-1.16,2026-09-04
计算机软件,usWIT.N,0.23,0.56,2026-09-04
计算机软件,usRDDT.N,0.18,-0.98,2026-09-04
计算机软件,usCPAY.N,0.17,-0.79,2026-09-04
计算机软件,usWEAV.N,0.16,0.0,2026-09-04
计算机软件,usLFTO.OQ,0.13,0.11,2026-09-04
计算机软件,usFIS.N,0.07,-0.92,2026-09-04
计算机软件,usOCTV.OQ,0.05,-1.95,2026-09-04
计算机软件,usDLO.OQ,0.01,-1.65,2026-09-04
计算机软件,usSAIC.OQ,-0.01,0.2,2026-09-04
计算机软件,usGBTG.N,-0.01,-0.11,2026-09-04
计算机软件,usPEGA.OQ,-0.07,-0.95,2026-09-04
计算机软件,usRAMP.N,-0.09,-0.03,2026-09-04
计算机软件,usGRAL.OQ,-0.12,-0.35,2026-09-04
计算机软件,usOTEX.OQ,-0.12,-2.52,2026-09-04
计算机软件,usNCNO.OQ,-0.13,-2.16,2026-09-04
计算机软件,usFUBO.N,-0.17,-2.93,2026-09-04
计算机软件,usSPT.OQ,-0.18,-0.09,2026-09-04
计算机软件,usPAGS.N,-0.2,-2.31,2026-09-04
计算机软件,usS.N,-0.22,0.4,2026-09-04
计算机软件,usCACI.N,-0.24,-1.01,2026-09-04
计算机软件,usPYPL.OQ,-0.25,-3.03,2026-09-04
计算机软件,usPAY.N,-0.26,-1.58,2026-09-04
计算机软件,usFTNT.OQ,-0.37,-0.04,2026-09-04
计算机软件,usAVPT.OQ,-0.44,-1.03,2026-09-04
计算机软件,usFLYW.OQ,-0.45,-0.8,2026-09-04
计算机软件,usGIB.N,-0.48,-1.59,2026-09-04
计算机软件,usQBTS.OQ,-0.5,-1.43,2026-09-04
计算机软件,usSOUN.OQ,-0.5,0.0,2026-09-04
计算机软件,usEVLV.OQ,-0.52,0.6,2026-09-04
计算机软件,usTEAM.OQ,-0.53,-2.62,2026-09-04
计算机软件,usKD.N,-0.53,-1.42,2026-09-04
计算机软件,usDT.N,-0.57,-1.63,2026-09-04
计算机软件,usMMS.N,-0.62,-1.32,2026-09-04
计算机软件,usV.N,-0.62,-0.97,2026-09-04
计算机软件,usCRM.N,-0.63,-1.97,2026-09-04
计算机软件,usWU.N,-0.64,-0.97,2026-09-04
计算机软件,usPRGS.OQ,-0.65,-1.26,2026-09-04
计算机软件,usGEN.OQ,-0.67,-2.17,2026-09-04
计算机软件,usNOW.N,-0.72,-2.97,2026-09-04
计算机软件,usATEN.N,-0.74,-0.49,2026-09-04
计算机软件,usANDG.N,-0.77,-2.07,2026-09-04
计算机软件,usWGS.OQ,-0.78,-1.6,2026-09-04
计算机软件,usBILL.N,-0.78,-3.34,2026-09-04
计算机软件,usLDOS.N,-0.78,0.52,2026-09-04
计算机软件,usMGNI.OQ,-0.79,-1.99,2026-09-04
计算机软件,usSTNE.OQ,-0.84,-2.03,2026-09-04
计算机软件,usSWMR.OQ,-0.86,-2.6,2026-09-04
计算机软件,usDDOG.OQ,-0.87,-0.85,2026-09-04
计算机软件,usMSFT.OQ,-0.9,-2.04,2026-09-04
计算机软件,usJKHY.OQ,-1.0,-1.26,2026-09-04
计算机软件,usOMCL.OQ,-1.02,-1.29,2026-09-04
计算机软件,usWK.N,-1.02,-2.6,2026-09-04
计算机软件,usALKT.OQ,-1.03,-1.99,2026-09-04
计算机软件,usTENB.OQ,-1.03,-0.7,2026-09-04
计算机软件,usSAIL.OQ,-1.06,-2.94,2026-09-04
计算机软件,usMA.N,-1.08,-1.11,2026-09-04
计算机软件,usDOX.OQ,-1.09,-1.69,2026-09-04
计算机软件,usEPAM.N,-1.11,-2.37,2026-09-04
计算机软件,usNTSK.OQ,-1.14,-2.79,2026-09-04
计算机软件,usLH.N,-1.17,-1.39,2026-09-04
计算机软件,usFSLY.OQ,-1.19,-2.51,2026-09-04
计算机软件,usQLYS.OQ,-1.24,-1.55,2026-09-04
计算机软件,usZETA.N,-1.27,-4.07,2026-09-04
计算机软件,usDSGX.OQ,-1.32,-2.24,2026-09-04
计算机软件,usAFRM.OQ,-1.33,-2.62,2026-09-04
计算机软件,usG.N,-1.33,-2.0,2026-09-04
计算机软件,usDOCS.N,-1.35,-2.77,2026-09-04
计算机软件,usNIQ.N,-1.43,-2.28,2026-09-04
计算机软件,usHAWK.N,-1.47,0.23,2026-09-04
计算机软件,usHUBS.N,-1.5,-2.95,2026-09-04
计算机软件,usBBAI.N,-1.52,-2.01,2026-09-04
计算机软件,usEXLS.OQ,-1.57,-1.85,2026-09-04
计算机软件,usBAH.N,-1.57,-1.46,2026-09-04
计算机软件,usGLOB.N,-1.6,-3.02,2026-09-04
计算机软件,usESTC.N,-1.63,-4.49,2026-09-04
计算机软件,usINTA.OQ,-1.71,-3.25,2026-09-04
计算机软件,usHIMS.N,-1.73,-0.4,2026-09-04
计算机软件,usADP.OQ,-1.83,-2.08,2026-09-04
计算机软件,usNICE.OQ,-1.88,-2.59,2026-09-04
计算机软件,usBLKB.OQ,-1.92,-2.81,2026-09-04
计算机软件,usTDC.N,-1.93,-2.57,2026-09-04
计算机软件,usACN.N,-1.96,-3.31,2026-09-04
计算机软件,usAI.N,-1.96,-4.04,2026-09-04
计算机软件,usPLTR.OQ,-2.01,-4.49,2026-09-04
计算机软件,usSNAP.N,-2.21,-4.04,2026-09-04
计算机软件,usTDOC.N,-2.24,-2.94,2026-09-04
计算机软件,usWSE.OQ,-2.35,-3.18,2026-09-04
计算机软件,usFDS.N,-2.39,-3.51,2026-09-04
计算机软件,usPAYX.OQ,-2.53,-2.69,2026-09-04
计算机软件,usVEEV.N,-2.53,-3.27,2026-09-04
计算机软件,usMANH.OQ,-2.57,-3.86,2026-09-04
计算机软件,usPD.N,-2.63,-3.4,2026-09-04
计算机软件,usRSKD.N,-2.63,-6.06,2026-09-04
计算机软件,usCTSH.OQ,-2.66,-3.6,2026-09-04
计算机软件,usIT.N,-2.74,-4.62,2026-09-04
计算机软件,usINFY.N,-2.79,-3.23,2026-09-04
计算机软件,usCERT.OQ,-2.8,-2.34,2026-09-04
计算机软件,usRZLV.OQ,-2.82,0.45,2026-09-04
计算机软件,usPAYC.N,-2.95,-3.68,2026-09-04
计算机软件,usBR.N,-3.09,-3.37,2026-09-04
计算机软件,usINTU.OQ,-3.29,-3.37,2026-09-04
计算机软件,usTYL.N,-3.54,-4.02,2026-09-04
计算机软件,usFTRE.OQ,-3.57,-4.94,2026-09-04
计算机软件,usPCOR.N,-3.65,-4.26,2026-09-04
计算机软件,usWDAY.OQ,-3.71,-5.38,2026-09-04
计算机软件,usZS.OQ,-3.72,-4.5,2026-09-04
计算机软件,usAMPL.OQ,-3.74,-3.91,2026-09-04
计算机软件,usUPWK.OQ,-3.84,-4.35,2026-09-04
计算机软件,usFROG.OQ,-3.92,-3.32,2026-09-04
计算机软件,usRPD.OQ,-3.92,-4.1,2026-09-04
计算机软件,usBSP.OQ,-3.93,-5.06,2026-09-04
计算机软件,usFRSH.OQ,-4.49,-4.72,2026-09-04
计算机软件,usCOUR.N,-4.5,-3.49,2026-09-04
计算机软件,usCDNS.OQ,-4.66,-4.0,2026-09-04
计算机软件,usTRU.N,-4.79,-5.93,2026-09-04
计算机软件,usBSY.OQ,-4.92,-5.28,2026-09-04
计算机软件,usSNPS.OQ,-5.31,-5.4,2026-09-04
计算机软件,usMNDY.OQ,-5.41,-6.43,2026-09-04
计算机软件,usMDB.OQ,-5.59,-4.09,2026-09-04
计算机软件,usTTAN.OQ,-5.74,-5.56,2026-09-04
计算机软件,usKVYO.N,-5.96,-5.82,2026-09-04
计算机软件,usABTC.OQ,-6.04,-14.45,2026-09-04
计算机软件,usADBE.OQ,-6.16,-6.73,2026-09-04
计算机软件,usPTC.OQ,-6.19,-6.04,2026-09-04
计算机软件,usFIG.N,-6.32,-4.36,2026-09-04
计算机软件,usLIME.OQ,-7.82,-5.36,2026-09-04
计算机软件,usADSK.OQ,-9.49,-8.26,2026-09-04
计算机软件,usASAN.N,-11.45,-12.69,2026-09-04
计算机软件,usCXM.N,-11.58,-5.29,2026-09-04
计算机软件,usFICO.N,-16.01,-16.68,2026-09-04
计算机软件,usPATH.N,-16.24,-16.63,2026-09-04
计算机软件,usGWRE.N,-18.54,-19.93,2026-09-04
贵金属,usSKE.N,3.06,-0.06,2026-09-04
贵金属,usGFI.N,2.09,-1.58,2026-09-04
贵金属,usBTG.AM,1.98,-1.41,2026-09-04
贵金属,usAEM.N,1.82,-1.16,2026-09-04
贵金属,usCGAU.N,1.68,-0.52,2026-09-04
贵金属,usWPM.N,1.67,-1.05,2026-09-04
贵金属,usIAUX.AM,1.57,0.0,2026-09-04
贵金属,usHMY.N,1.17,-2.36,2026-09-04
贵金属,usAYA.OQ,0.99,-3.05,2026-09-04
贵金属,usAGI.N,0.92,-1.91,2026-09-04
贵金属,usOR.N,0.88,-0.98,2026-09-04
贵金属,usSA.N,0.84,-2.27,2026-09-04
贵金属,usFNV.N,0.83,-1.53,2026-09-04
贵金属,usNEM.N,0.8,-1.79,2026-09-04
贵金属,usRGLD.OQ,0.55,-1.03,2026-09-04
贵金属,usIAG.N,0.55,-2.2,2026-09-04
贵金属,usKGC.N,0.44,-2.28,2026-09-04
贵金属,usEQX.AM,0.28,-2.36,2026-09-04
贵金属,usHL.N,0.26,-2.5,2026-09-04
贵金属,usEXK.N,0.17,-3.05,2026-09-04
贵金属,usB.N,0.08,-2.21,2026-09-04
贵金属,usCDE.N,-0.17,-1.89,2026-09-04
贵金属,usAG.N,-0.19,-1.96,2026-09-04
贵金属,usMUX.N,-0.26,-2.29,2026-09-04
贵金属,usTFPM.N,-0.29,-1.82,2026-09-04
贵金属,usFSM.N,-0.31,-2.76,2026-09-04
贵金属,usAU.N,-0.65,-2.33,2026-09-04
贵金属,usPAAS.N,-0.78,-2.4,2026-09-04
贵金属,usUSAS.AM,-0.78,-3.25,2026-09-04
贵金属,usBVN.N,-1.24,-2.5,2026-09-04
贵金属,usNG.AM,-1.77,-3.0,2026-09-04
贵金属,usSSRM.OQ,-1.98,-4.47,2026-09-04
贵金属,usASM.AM,-2.11,-4.68,2026-09-04
贵金属,usVZLA.AM,-2.4,-4.08,2026-09-04
贸易,usEQPT.OQ,10.02,7.77,2026-09-04
贸易,usBXC.N,7.19,5.86,2026-09-04
贸易,usWCC.N,4.78,3.87,2026-09-04
贸易,usGCT.OQ,3.46,1.73,2026-09-04
贸易,usMSM.N,3.39,2.99,2026-09-04
贸易,usSUNB.N,3.08,3.94,2026-09-04
贸易,usFERG.N,3.0,2.32,2026-09-04
贸易,usRUSHA.OQ,2.73,1.68,2026-09-04
贸易,usSITE.N,2.41,2.14,2026-09-04
贸易,usPRG.N,2.38,2.13,2026-09-04
贸易,usLKQ.OQ,2.23,1.15,2026-09-04
贸易,usWLFC.OQ,2.18,1.28,2026-09-04
贸易,usSVV.N,2.05,1.75,2026-09-04
贸易,usDNOW.N,1.92,2.03,2026-09-04
贸易,usCNM.N,1.83,0.77,2026-09-04
贸易,usFAST.OQ,1.77,0.75,2026-09-04
贸易,usFTAI.OQ,1.68,-1.56,2026-09-04
贸易,usGPC.N,1.63,1.11,2026-09-04
贸易,usGWW.N,1.6,0.89,2026-09-04
贸易,usHRI.N,1.48,1.43,2026-09-04
贸易,usAIT.N,1.46,0.96,2026-09-04
贸易,usDXPE.OQ,1.45,1.54,2026-09-04
贸易,usGATX.N,1.15,0.45,2026-09-04
贸易,usPOOL.OQ,0.95,0.62,2026-09-04
贸易,usNOMD.N,0.69,1.22,2026-09-04
贸易,usWSO.N,0.57,-0.08,2026-09-04
贸易,usTBBB.N,0.29,0.18,2026-09-04
贸易,usACI.N,0.15,-0.32,2026-09-04
贸易,usXMTR.OQ,0.13,-0.55,2026-09-04
贸易,usCHEF.OQ,0.11,0.13,2026-09-04
贸易,usTRNS.OQ,-0.02,-0.26,2026-09-04
贸易,usAER.N,-0.1,-0.74,2026-09-04
贸易,usANDE.OQ,-0.2,-0.26,2026-09-04
贸易,usPFGC.N,-0.59,-0.52,2026-09-04
贸易,usUSFD.N,-0.88,-0.35,2026-09-04
贸易,usSYY.N,-1.76,-1.27,2026-09-04
贸易,usCELH.OQ,-2.15,-3.01,2026-09-04
通信设备,usVSAT.OQ,7.55,5.02,2026-09-04
通信设备,usAAOI.OQ,3.68,5.13,2026-09-04
通信设备,usAIP.OQ,3.04,3.34,2026-09-04
通信设备,usLITE.OQ,2.65,4.0,2026-09-04
通信设备,usANET.N,2.33,1.22,2026-09-04
通信设备,usIDCC.OQ,2.17,0.6,2026-09-04
通信设备,usVIAV.OQ,2.17,3.66,2026-09-04
通信设备,usNOK.N,2.11,2.66,2026-09-04
通信设备,usECHO.OQ,1.96,0.01,2026-09-04
通信设备,usONDS.OQ,1.62,-0.13,2026-09-04
通信设备,usHLIT.OQ,0.81,1.46,2026-09-04
通信设备,usVISN.OQ,0.49,0.47,2026-09-04
通信设备,usQCOM.OQ,0.36,0.1,2026-09-04
通信设备,usERIC.OQ,0.11,-0.3,2026-09-04
通信设备,usCSCO.OQ,0.1,0.54,2026-09-04
通信设备,usSATL.OQ,-0.29,0.22,2026-09-04
通信设备,usFFIV.OQ,-0.53,-0.43,2026-09-04
通信设备,usEXTR.OQ,-0.93,-0.87,2026-09-04
通信设备,usPANW.OQ,-0.96,0.4,2026-09-04
通信设备,usNTCT.OQ,-1.0,-0.75,2026-09-04
通信设备,usDGII.OQ,-1.26,-1.31,2026-09-04
通信设备,usLHX.N,-1.71,-1.7,2026-09-04
通信设备,usMSI.N,-2.07,-0.89,2026-09-04
通信设备,usUI.N,-2.55,-2.74,2026-09-04
通信设备,usADTN.OQ,-3.02,-0.7,2026-09-04
通信设备,usCALX.N,-3.71,-2.99,2026-09-04
通信设备,usCIEN.N,-4.43,1.12,2026-09-04
通信运营,usTDS.N,4.16,0.03,2026-09-04
通信运营,usSKM.N,3.72,3.81,2026-09-04
通信运营,usVOD.OQ,3.57,1.93,2026-09-04
通信运营,usCCOI.OQ,2.16,0.7,2026-09-04
通信运营,usTKC.N,0.83,0.79,2026-09-04
通信运营,usGSAT.OQ,0.78,0.44,2026-09-04
通信运营,usRCI.N,0.68,-1.28,2026-09-04
通信运营,usIRDM.OQ,0.64,0.55,2026-09-04
通信运营,usBCE.N,0.27,-0.59,2026-09-04
通信运营,usKT.N,0.23,-0.2,2026-09-04
通信运营,usIDT.N,0.17,0.15,2026-09-04
通信运营,usLUMN.N,0.03,-2.03,2026-09-04
通信运营,usTU.N,-0.0,-0.72,2026-09-04
通信运营,usTIGO.OQ,-0.21,-1.13,2026-09-04
通信运营,usVZ.N,-0.56,-0.89,2026-09-04
通信运营,usRNG.N,-0.87,-3.89,2026-09-04
通信运营,usVIV.N,-1.25,-1.93,2026-09-04
通信运营,usATEX.OQ,-1.33,-0.95,2026-09-04
通信运营,usT.N,-1.53,-1.95,2026-09-04
通信运营,usTMUS.OQ,-2.72,-3.46,2026-09-04
通用设备,usACMR.OQ,6.82,7.23,2026-09-04
通用设备,usKMT.N,5.55,5.4,2026-09-04
通用设备,usMIR.N,4.96,1.01,2026-09-04
通用设备,usAIN.N,4.72,-0.26,2026-09-04
通用设备,usGHM.N,3.73,2.12,2026-09-04
通用设备,usGTES.N,3.69,3.02,2026-09-04
通用设备,usEFXT.N,3.55,0.72,2026-09-04
通用设备,usPRLB.N,3.04,2.4,2026-09-04
通用设备,usTNC.N,2.7,2.32,2026-09-04
通用设备,usMLI.N,2.6,1.53,2026-09-04
通用设备,usCAT.N,2.58,1.72,2026-09-04
通用设备,usWTS.N,2.45,2.14,2026-09-04
通用设备,usTKR.N,2.27,1.71,2026-09-04
通用设备,usWWD.OQ,2.06,1.07,2026-09-04
通用设备,usCR.N,1.74,0.87,2026-09-04
通用设备,usITT.N,1.74,0.42,2026-09-04
通用设备,usEPAC.N,1.6,1.08,2026-09-04
通用设备,usNPO.N,1.59,0.57,2026-09-04
通用设备,usSPXC.N,1.55,1.26,2026-09-04
通用设备,usTT.N,1.51,0.85,2026-09-04
通用设备,usLECO.OQ,1.48,0.95,2026-09-04
通用设备,usDOV.N,1.42,0.95,2026-09-04
通用设备,usTRS.OQ,1.33,1.62,2026-09-04
通用设备,usESE.N,1.31,0.05,2026-09-04
通用设备,usSWK.N,1.19,0.89,2026-09-04
通用设备,usGRC.N,1.09,0.32,2026-09-04
通用设备,usKAI.N,1.0,0.4,2026-09-04
通用设备,usESAB.N,0.9,0.43,2026-09-04
通用设备,usDCI.N,0.89,0.47,2026-09-04
通用设备,usZWS.N,0.86,-0.02,2026-09-04
通用设备,usMAIR.N,0.81,0.86,2026-09-04
通用设备,usJBTM.N,0.7,0.07,2026-09-04
通用设备,usMWA.N,0.59,0.21,2026-09-04
通用设备,usNDSN.OQ,0.55,0.27,2026-09-04
通用设备,usPH.N,0.54,-0.2,2026-09-04
通用设备,usHLIO.N,0.46,-0.68,2026-09-04
通用设备,usCXT.N,0.43,0.14,2026-09-04
通用设备,usGGG.N,0.36,0.0,2026-09-04
通用设备,usPNR.N,0.26,0.32,2026-09-04
通用设备,usOTIS.N,0.14,-0.38,2026-09-04
通用设备,usSNA.N,0.13,-0.31,2026-09-04
通用设备,usIEX.N,0.11,0.29,2026-09-04
通用设备,usITW.N,-0.15,-0.56,2026-09-04
通用设备,usRBC.N,-0.38,-0.46,2026-09-04
通用设备,usMIDD.OQ,-0.45,-0.58,2026-09-04
通用设备,usFLS.N,-0.78,-0.71,2026-09-04
通用设备,usSXI.N,-0.99,-0.21,2026-09-04
通用设备,usXYL.N,-1.54,-2.04,2026-09-04
通用设备,usXE.OQ,-1.88,-0.95,2026-09-04
